FishID,Year,Outcome
983,2014,Natural_Death
984,2014,Natural_Death
985,2014,Alive
985,2015,Natural_Death
986,2014,Natural_Death
987,2014,Alive
987,2015,Natural_Death
988,2014,Natural_Death
989,2014,Recaptured
990,2014,Natural_Death
991,2014,Alive
991,2015,Alive
991,2016,Natural_Death
992,2014,Recaptured
993,2014,Natural_Death
994,2014,Natural_Death
995,2014,Natural_Death
996,2014,Natural_Death
997,2014,Natural_Death
998,2014,Alive
998,2015,Recaptured
999,2014,Natural_Death
1000,2014,Recaptured
1001,2014,Natural_Death
1002,2014,Alive
1002,2015,Natural_Death
1003,2014,Alive
1003,2015,Natural_Death
1004,2014,Recaptured
1005,2014,Natural_Death
1006,2014,Recaptured
1007,2014,Natural_Death
1008,2014,Natural_Death
1009,2014,Alive
1009,2015,Alive
1009,2016,Natural_Death
1010,2014,Alive
1010,2015,Alive
1010,2016,Natural_Death
1011,2014,Natural_Death
1012,2014,Alive
1012,2015,Alive
1012,2016,Natural_Death
1013,2014,Natural_Death
1014,2014,Alive
1014,2015,Alive
1014,2016,Recaptured
1015,2014,Natural_Death
1016,2014,Natural_Death
1017,2014,Alive
1017,2015,Recaptured
1018,2014,Natural_Death
1019,2014,Natural_Death
1020,2014,Alive
1020,2015,Recaptured
1021,2014,Recaptured
1022,2014,Natural_Death
1023,2014,Natural_Death
1024,2014,Natural_Death
1025,2014,Natural_Death
1026,2014,Alive
1026,2015,Natural_Death
1027,2014,Natural_Death
1028,2014,Recaptured
1029,2014,Natural_Death
1030,2014,Natural_Death
1031,2014,Natural_Death
1032,2014,Recaptured
1033,2014,Natural_Death
1034,2014,Recaptured
1035,2014,Natural_Death
1036,2014,Natural_Death
1037,2014,Recaptured
1038,2014,Natural_Death
1039,2014,Natural_Death
1040,2014,Natural_Death
1041,2014,Alive
1041,2015,Natural_Death
1042,2014,Alive
1042,2015,Natural_Death
1043,2014,Alive
1043,2015,Natural_Death
1044,2014,Natural_Death
1045,2014,Natural_Death
1046,2014,Natural_Death
1047,2014,Natural_Death
1048,2014,Alive
1048,2015,Alive
1048,2016,Recaptured
1049,2014,Recaptured
1050,2014,Recaptured
1051,2014,Natural_Death
1052,2014,Natural_Death
1053,2014,Alive
1053,2015,Natural_Death
1054,2014,Natural_Death
1055,2014,Natural_Death
1056,2014,Natural_Death
1057,2014,Recaptured
1058,2014,Natural_Death
1059,2014,Recaptured
1060,2014,Recaptured
1061,2014,Natural_Death
1062,2014,Recaptured
1063,2014,Recaptured
1064,2014,Natural_Death
1065,2014,Natural_Death
1066,2014,Natural_Death
1067,2014,Natural_Death
1068,2014,Natural_Death
1069,2014,Recaptured
1070,2014,Alive
1070,2015,Natural_Death
1071,2014,Alive
1071,2015,Natural_Death
1072,2014,Natural_Death
1073,2014,Natural_Death
1074,2014,Natural_Death
1075,2014,Recaptured
1076,2014,Natural_Death
1077,2014,Natural_Death
1078,2014,Natural_Death
1079,2014,Natural_Death
1080,2014,Recaptured
1081,2014,Natural_Death
1082,2014,Natural_Death
1083,2014,Natural_Death
1084,2014,Recaptured
1085,2014,Natural_Death
1086,2014,Alive
1086,2015,Natural_Death
1087,2014,Natural_Death
1088,2014,Recaptured
1089,2014,Natural_Death
1090,2014,Natural_Death
1091,2014,Recaptured
1092,2014,Natural_Death
1093,2014,Alive
1093,2015,Natural_Death
1094,2014,Natural_Death
1095,2014,Natural_Death
1096,2014,Natural_Death
1097,2014,Natural_Death
1098,2014,Natural_Death
1099,2014,Natural_Death
1100,2014,Alive
1100,2015,Natural_Death
1101,2014,Natural_Death
1102,2014,Natural_Death
1103,2014,Natural_Death
1104,2014,Natural_Death
1105,2014,Natural_Death
1106,2014,Alive
1106,2015,Natural_Death
1107,2014,Natural_Death
1108,2014,Natural_Death
1109,2014,Recaptured
1110,2014,Natural_Death
1111,2014,Natural_Death
1112,2014,Alive
1112,2015,Natural_Death
1113,2014,Natural_Death
1114,2014,Natural_Death
1115,2014,Recaptured
1116,2014,Natural_Death
1117,2014,Natural_Death
1118,2014,Natural_Death
1119,2014,Natural_Death
1120,2014,Natural_Death
1121,2014,Natural_Death
1122,2014,Natural_Death
1123,2014,Natural_Death
1124,2014,Natural_Death
1125,2014,Alive
1125,2015,Alive
1125,2016,Recaptured
1126,2014,Recaptured
1127,2014,Natural_Death
1128,2014,Natural_Death
1129,2014,Natural_Death
1130,2014,Natural_Death
1131,2014,Recaptured
1132,2014,Natural_Death
1133,2014,Natural_Death
1134,2014,Natural_Death
1135,2014,Natural_Death
1136,2014,Natural_Death
1137,2014,Alive
1137,2015,Recaptured
1138,2014,Alive
1138,2015,Natural_Death
1139,2014,Natural_Death
1140,2014,Alive
1140,2015,Natural_Death
1141,2014,Alive
1141,2015,Natural_Death
1142,2014,Natural_Death
1143,2014,Alive
1143,2015,Recaptured
1144,2014,Natural_Death
1145,2014,Natural_Death
1146,2014,Recaptured
1147,2014,Recaptured
1148,2014,Natural_Death
1149,2014,Alive
1149,2015,Natural_Death
1150,2014,Natural_Death
1151,2014,Alive
1151,2015,Natural_Death
1152,2014,Natural_Death
1153,2014,Natural_Death
1154,2014,Natural_Death
1155,2014,Natural_Death
1156,2014,Alive
1156,2015,Natural_Death
1157,2014,Natural_Death
1158,2014,Natural_Death
1159,2014,Alive
1159,2015,Alive
1159,2016,Natural_Death
1160,2014,Natural_Death
1161,2014,Natural_Death
1162,2014,Natural_Death
1163,2014,Natural_Death
1164,2014,Natural_Death
1165,2014,Natural_Death
1166,2014,Alive
1166,2015,Recaptured
1167,2014,Alive
1167,2015,Natural_Death
1168,2014,Natural_Death
1169,2014,Natural_Death
1170,2014,Natural_Death
1171,2014,Natural_Death
1172,2014,Natural_Death
1173,2014,Natural_Death
1174,2014,Natural_Death
1175,2014,Natural_Death
1176,2014,Natural_Death
1177,2014,Natural_Death
1178,2014,Alive
1178,2015,Natural_Death
1179,2014,Alive
1179,2015,Natural_Death
1180,2014,Alive
1180,2015,Recaptured
1181,2014,Alive
1181,2015,Natural_Death
1182,2014,Alive
1182,2015,Natural_Death
1183,2014,Natural_Death
1184,2014,Natural_Death
1185,2014,Natural_Death
1186,2014,Recaptured
1187,2014,Natural_Death
1188,2014,Natural_Death
1189,2014,Alive
1189,2015,Alive
1189,2016,Natural_Death
1190,2014,Recaptured
1191,2014,Natural_Death
1192,2014,Natural_Death
1193,2014,Alive
1193,2015,Natural_Death
1194,2014,Recaptured
1195,2014,Natural_Death
1196,2014,Alive
1196,2015,Alive
1196,2016,Recaptured
1197,2014,Natural_Death
1198,2014,Natural_Death
1199,2014,Natural_Death
1200,2014,Alive
1200,2015,Recaptured
1201,2014,Natural_Death
1202,2014,Natural_Death
1203,2014,Alive
1203,2015,Recaptured
1204,2014,Natural_Death
1205,2014,Natural_Death
1206,2014,Alive
1206,2015,Alive
1206,2016,Natural_Death
1207,2014,Recaptured
1208,2014,Natural_Death
1209,2014,Natural_Death
1210,2014,Alive
1210,2015,Natural_Death
1211,2014,Alive
1211,2015,Natural_Death
1212,2014,Natural_Death
1213,2014,Natural_Death
1214,2014,Natural_Death
1215,2014,Natural_Death
1216,2014,Alive
1216,2015,Natural_Death
1217,2014,Alive
1217,2015,Alive
1217,2016,Natural_Death
1218,2014,Alive
1218,2015,Natural_Death
1219,2014,Natural_Death
1220,2014,Natural_Death
1221,2014,Natural_Death
1222,2014,Alive
1222,2015,Natural_Death
1223,2014,Recaptured
1224,2014,Recaptured
1225,2014,Alive
1225,2015,Natural_Death
1226,2014,Natural_Death
1227,2014,Natural_Death
1228,2014,Natural_Death
1229,2014,Natural_Death
1230,2014,Alive
1230,2015,Natural_Death
1231,2014,Natural_Death
1232,2014,Natural_Death
1233,2014,Natural_Death
1234,2014,Recaptured
1235,2014,Natural_Death
1236,2014,Natural_Death
1237,2014,Natural_Death
1238,2014,Natural_Death
1239,2014,Natural_Death
1240,2014,Natural_Death
1241,2014,Natural_Death
1242,2014,Natural_Death
1243,2014,Alive
1243,2015,Alive
1243,2016,Natural_Death
1244,2014,Natural_Death
1245,2014,Natural_Death
1246,2014,Recaptured
1247,2014,Recaptured
1248,2014,Natural_Death
1249,2014,Natural_Death
1250,2014,Recaptured
1251,2014,Recaptured
1252,2014,Natural_Death
1253,2014,Recaptured
1254,2014,Natural_Death
1255,2014,Alive
1255,2015,Natural_Death
1256,2014,Alive
1256,2015,Natural_Death
1257,2014,Recaptured
1258,2014,Natural_Death
1259,2014,Alive
1259,2015,Natural_Death
1260,2014,Natural_Death
1261,2014,Natural_Death
1262,2014,Alive
1262,2015,Alive
1262,2016,Recaptured
1263,2014,Recaptured
1264,2014,Natural_Death
1265,2014,Natural_Death
1266,2014,Recaptured
1267,2014,Alive
1267,2015,Recaptured
1268,2014,Recaptured
1269,2014,Natural_Death
1270,2014,Recaptured
1271,2014,Natural_Death
1272,2014,Alive
1272,2015,Natural_Death
1273,2014,Natural_Death
1274,2014,Natural_Death
1275,2014,Natural_Death
1276,2014,Natural_Death
1277,2014,Natural_Death
1278,2014,Natural_Death
1279,2014,Natural_Death
1280,2014,Recaptured
1281,2014,Natural_Death
1282,2014,Natural_Death
1283,2014,Alive
1283,2015,Natural_Death
1284,2014,Natural_Death
1285,2014,Natural_Death
1286,2014,Natural_Death
1287,2014,Recaptured
1288,2014,Natural_Death
1289,2014,Natural_Death
1290,2014,Natural_Death
1291,2014,Alive
1291,2015,Natural_Death
1292,2014,Natural_Death
1293,2014,Natural_Death
1294,2014,Natural_Death
1295,2014,Natural_Death
1296,2014,Alive
1296,2015,Natural_Death
1297,2014,Natural_Death
1298,2014,Natural_Death
1299,2014,Natural_Death
1300,2014,Natural_Death
1301,2014,Natural_Death
1302,2014,Recaptured
1303,2014,Natural_Death
1304,2014,Natural_Death
1305,2014,Natural_Death
1306,2014,Natural_Death
1307,2014,Alive
1307,2015,Natural_Death
1308,2014,Natural_Death
1309,2014,Natural_Death
1310,2014,Natural_Death
1311,2014,Natural_Death
1312,2014,Natural_Death
1313,2014,Alive
1313,2015,Natural_Death
1314,2014,Recaptured
1315,2014,Natural_Death
1316,2014,Natural_Death
1317,2014,Natural_Death
1318,2014,Natural_Death
1319,2014,Natural_Death
1320,2014,Natural_Death
1321,2014,Recaptured
1322,2014,Recaptured
1323,2014,Alive
1323,2015,Natural_Death
1324,2014,Recaptured
1325,2014,Natural_Death
1326,2014,Natural_Death
1327,2014,Natural_Death
1328,2014,Natural_Death
1329,2014,Natural_Death
1330,2014,Recaptured
1331,2014,Alive
1331,2015,Alive
1331,2016,Alive
1332,2014,Natural_Death
1333,2014,Natural_Death
1334,2014,Alive
1334,2015,Natural_Death
1335,2014,Recaptured
1336,2014,Alive
1336,2015,Alive
1336,2016,Alive
1337,2014,Alive
1337,2015,Natural_Death
1338,2014,Natural_Death
1339,2014,Natural_Death
1340,2014,Alive
1340,2015,Recaptured
1341,2014,Natural_Death
1342,2014,Natural_Death
1343,2014,Natural_Death
1344,2014,Recaptured
1345,2014,Natural_Death
1346,2014,Recaptured
1347,2014,Natural_Death
1348,2014,Alive
1348,2015,Recaptured
1349,2014,Natural_Death
1350,2014,Natural_Death
1351,2014,Natural_Death
1352,2014,Natural_Death
1353,2014,Natural_Death
1354,2014,Natural_Death
1355,2014,Natural_Death
1356,2014,Natural_Death
1357,2014,Alive
1357,2015,Natural_Death
1358,2014,Alive
1358,2015,Alive
1358,2016,Natural_Death
1359,2014,Natural_Death
1360,2014,Natural_Death
1361,2014,Natural_Death
1362,2014,Natural_Death
1363,2014,Natural_Death
1364,2014,Natural_Death
1365,2014,Natural_Death
1366,2014,Recaptured
1367,2014,Natural_Death
1368,2014,Alive
1368,2015,Natural_Death
1369,2014,Natural_Death
1370,2014,Alive
1370,2015,Natural_Death
1371,2014,Natural_Death
1372,2014,Natural_Death
1373,2014,Natural_Death
1374,2014,Alive
1374,2015,Alive
1374,2016,Natural_Death
1375,2014,Recaptured
1376,2014,Alive
1376,2015,Alive
1376,2016,Natural_Death
1377,2014,Natural_Death
1378,2014,Natural_Death
1379,2014,Alive
1379,2015,Alive
1379,2016,Natural_Death
1380,2014,Natural_Death
1381,2014,Natural_Death
1382,2014,Natural_Death
1383,2014,Recaptured
1384,2014,Natural_Death
1385,2014,Natural_Death
1386,2014,Recaptured
1387,2014,Recaptured
1388,2014,Alive
1388,2015,Recaptured
1389,2014,Recaptured
1390,2014,Natural_Death
1391,2014,Natural_Death
1392,2014,Alive
1392,2015,Recaptured
1393,2014,Recaptured
1394,2014,Recaptured
1395,2014,Natural_Death
1396,2014,Alive
1396,2015,Recaptured
1397,2014,Natural_Death
1398,2014,Alive
1398,2015,Alive
1398,2016,Natural_Death
1399,2014,Natural_Death
1400,2014,Alive
1400,2015,Alive
1400,2016,Alive
1401,2014,Alive
1401,2015,Alive
1401,2016,Natural_Death
1402,2014,Natural_Death
1403,2014,Natural_Death
1404,2014,Alive
1404,2015,Natural_Death
1405,2014,Natural_Death
1406,2014,Alive
1406,2015,Natural_Death
1407,2014,Natural_Death
1408,2014,Alive
1408,2015,Natural_Death
1409,2014,Natural_Death
